12.6741 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([-1., -1., -1.]), colorSpace='rgb', fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x13820acf8>, gamma=None, gammaErrorPolicy='raise', kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x137f1f320>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([1440,  900]), stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
63.1897 	EXP 	trial_fixation: autoDraw = False
65.9839 	DATA 	Keypress: b
65.9982 	EXP 	trial_response_display: text = 'b'
66.1684 	DATA 	Keypress: a
66.1980 	EXP 	trial_response_display: text = 'ba'
66.2535 	DATA 	Keypress: l
66.2816 	EXP 	trial_response_display: text = 'bal'
66.3847 	DATA 	Keypress: l
66.3986 	EXP 	trial_response_display: text = 'ball'
66.5851 	DATA 	Keypress: o
66.5992 	EXP 	trial_response_display: text = 'ballo'
66.7035 	DATA 	Keypress: o
66.7324 	EXP 	trial_response_display: text = 'balloo'
66.8367 	DATA 	Keypress: n
66.8665 	EXP 	trial_response_display: text = 'balloon'
67.6708 	EXP 	New trial (rep=0, index=6): OrderedDict([('TrialID', 60), ('Word', 'papallona'), ('FileName', 'Stimuli/Sounds/papallona.wav')])
67.7026 	EXP 	trial_word: autoDraw = False
67.7026 	EXP 	trial_response_display: autoDraw = False
67.7026 	EXP 	trial_fixation: autoDraw = False
67.7026 	EXP 	trial_word: autoDraw = False
67.7026 	EXP 	trial_response_display: autoDraw = False
67.7026 	EXP 	trial_word: text = '[Testing sound: papallona]'
67.7026 	EXP 	trial_response_display: text = ' '
67.7026 	EXP 	trial_fixation: autoDraw = True
68.1703 	EXP 	trial_word: autoDraw = True
68.1703 	EXP 	trial_response_display: autoDraw = True
68.2036 	EXP 	trial_fixation: autoDraw = False
72.2832 	DATA 	Keypress: b
72.2976 	EXP 	trial_response_display: text = 'b'
72.4336 	DATA 	Keypress: u
72.4477 	EXP 	trial_response_display: text = 'bu'
72.6008 	DATA 	Keypress: t
72.6152 	EXP 	trial_response_display: text = 'but'
72.6672 	EXP 	New trial (rep=0, index=7): OrderedDict([('TrialID', 53), ('Word', 'moto'), ('FileName', 'Stimuli/Sounds/moto.wav')])
72.6984 	EXP 	trial_word: autoDraw = False
72.6984 	EXP 	trial_response_display: autoDraw = False
72.6984 	EXP 	trial_fixation: autoDraw = False
72.6984 	EXP 	trial_word: autoDraw = False
72.6984 	EXP 	trial_response_display: autoDraw = False
72.6984 	EXP 	trial_word: text = '[Testing sound: moto]'
72.6984 	EXP 	trial_response_display: text = ' '
72.6984 	EXP 	trial_fixation: autoDraw = True
72.7344 	DATA 	Keypress: t
72.7488 	EXP 	trial_response_display: text = 't'
72.8350 	DATA 	Keypress: e
72.8653 	EXP 	trial_response_display: text = 'te'
72.9202 	DATA 	Keypress: r
72.9494 	EXP 	trial_response_display: text = 'ter'
73.1663 	EXP 	trial_word: autoDraw = True
73.1663 	EXP 	trial_response_display: autoDraw = True
73.2000 	EXP 	trial_fixation: autoDraw = False
77.6632 	EXP 	New trial (rep=0, index=8): OrderedDict([('TrialID', 20), ('Word', 'cavall'), ('FileName', 'Stimuli/Sounds/cavall.wav')])
77.6958 	EXP 	trial_word: autoDraw = False
77.6958 	EXP 	trial_response_display: autoDraw = False
77.6958 	EXP 	trial_fixation: autoDraw = False
77.6958 	EXP 	trial_word: autoDraw = False
77.6958 	EXP 	trial_response_display: autoDraw = False
77.6958 	EXP 	trial_word: text = '[Testing sound: cavall]'
77.6958 	EXP 	trial_response_display: text = ' '
77.6958 	EXP 	trial_fixation: autoDraw = True
78.1804 	EXP 	trial_word: autoDraw = True
78.1804 	EXP 	trial_response_display: autoDraw = True
78.1964 	EXP 	trial_fixation: autoDraw = False
80.8062 	DATA 	Keypress: escape
81.3573 	EXP 	window1: mouseVisible = True
